Date,Adj Close
2021-09-16,145.66152954101562
2021-09-17,142.98895263671875
2021-09-20,139.93455505371094
2021-09-21,140.41424560546875
2021-09-22,142.78338623046875
2021-09-23,143.74278259277344
2021-09-24,143.8308868408203
2021-09-27,142.31350708007812
2021-09-28,138.9262237548828
2021-09-29,139.82688903808594
2021-09-30,138.52481079101562
2021-10-01,139.650634765625
2021-10-04,136.2144775390625
2021-10-05,138.1430206298828
2021-10-06,139.01434326171875
2021-10-07,140.27716064453125
2021-10-08,139.8953857421875
2021-10-11,139.80731201171875
2021-10-12,138.53460693359375
2021-10-13,137.94723510742188
2021-10-14,140.7373046875
2021-10-15,141.7946014404297
2021-10-18,143.4686737060547
2021-10-19,145.63218688964844
2021-10-20,146.12171936035156
2021-10-21,146.33705139160156
2021-10-22,145.5636749267578
2021-10-25,145.51470947265625
2021-10-26,146.180419921875
2021-10-27,145.7203369140625
2021-10-28,149.36207580566406
2021-10-29,146.65037536621094
2021-11-01,145.82797241210938
2021-11-02,146.86569213867188
2021-11-03,148.30479431152344
2021-11-04,147.78591918945312
2021-11-05,148.31533813476562
2021-11-08,147.49183654785156
2021-11-09,147.85455322265625
2021-11-10,145.0211944580078
2021-11-11,144.97218322753906
2021-11-12,147.05062866210938
2021-11-15,147.0604248046875
2021-11-16,148.04086303710938
2021-11-17,150.4820556640625
2021-11-18,154.77622985839844
2021-11-19,157.4036865234375
2021-11-22,157.86448669433594
2021-11-23,158.24681091308594
2021-11-24,158.7664337158203
2021-11-26,153.73696899414062
2021-11-29,157.0997772216797
2021-11-30,162.06060791015625
2021-12-01,161.54098510742188
2021-12-02,160.55078125
2021-12-03,158.66842651367188
2021-12-06,162.08021545410156
2021-12-07,167.82537841796875
2021-12-08,171.64894104003906
2021-12-09,171.13909912109375
2021-12-10,175.9333038330078
2021-12-13,172.2960205078125
2021-12-14,170.91363525390625
2021-12-15,175.78622436523438
2021-12-16,168.8842010498047
2021-12-17,167.7861328125
2021-12-20,166.4233856201172
2021-12-21,169.59988403320312
2021-12-22,172.19796752929688
2021-12-23,172.82545471191406
2021-12-27,176.79605102539062
2021-12-28,175.77642822265625
2021-12-29,175.86471557617188
2021-12-30,174.70779418945312
2021-12-31,174.0901336669922
2022-01-03,178.44313049316406
2022-01-04,176.17840576171875
2022-01-05,171.4920654296875
2022-01-06,168.6292724609375
2022-01-07,168.79595947265625
2022-01-10,168.8155975341797
2022-01-11,171.64894104003906
2022-01-12,172.09010314941406
2022-01-13,168.8155975341797
2022-01-14,169.6783447265625
2022-01-18,166.47242736816406
2022-01-19,162.9723663330078
2022-01-20,161.28607177734375
2022-01-21,159.2272186279297
2022-01-24,158.45272827148438
2022-01-25,156.6487579345703
2022-01-26,156.560546875
2022-01-27,156.09974670410156
2022-01-28,166.99203491210938
2022-01-31,171.35482788085938
2022-02-01,171.18814086914062
2022-02-02,172.39405822753906
2022-02-03,169.5116729736328
2022-02-04,169.2270050048828
2022-02-07,168.51039123535156
2022-02-08,171.62222290039062
2022-02-09,173.04563903808594
2022-02-10,168.96192932128906
2022-02-11,165.54579162597656
2022-02-14,165.78140258789062
2022-02-15,169.61964416503906
2022-02-16,169.38406372070312
2022-02-17,165.78140258789062
2022-02-18,164.2303924560547
2022-02-22,161.3050537109375
2022-02-23,157.13304138183594
2022-02-24,159.75408935546875
2022-02-25,161.82533264160156
2022-02-28,162.0903778076172
2022-03-01,160.20559692382812
2022-03-02,163.50396728515625
2022-03-03,163.1800079345703
2022-03-04,160.17616271972656
2022-03-07,156.37713623046875
2022-03-08,154.55126953125
2022-03-09,159.960205078125
2022-03-10,155.61146545410156
2022-03-11,151.89100646972656
2022-03-14,147.8563995361328
2022-03-15,152.24441528320312
2022-03-16,156.66183471679688
2022-03-17,157.67294311523438
2022-03-18,160.97129821777344
2022-03-21,162.34561157226562
2022-03-22,165.72250366210938
2022-03-23,167.08702087402344
2022-03-24,170.8761749267578
2022-03-25,171.51425170898438
2022-03-28,172.37811279296875
2022-03-29,175.6764373779297
2022-03-30,174.50827026367188
2022-03-31,171.40625
2022-04-01,171.11178588867188
2022-04-04,175.16598510742188
2022-04-05,171.84800720214844
2022-04-06,168.67724609375
2022-04-07,168.9815673828125
2022-04-08,166.9691925048828
2022-04-11,162.7088165283203
2022-04-12,164.58377075195312
2022-04-13,167.27352905273438
2022-04-14,162.25726318359375
2022-04-18,162.0413055419922
2022-04-19,164.3285369873047
2022-04-20,164.16168212890625
2022-04-21,163.3665008544922
2022-04-22,158.8214874267578
2022-04-25,159.89146423339844
2022-04-26,153.92303466796875
2022-04-27,153.69725036621094
2022-04-28,160.6375274658203
2022-04-29,154.75743103027344
2022-05-02,155.06175231933594
2022-05-03,156.5538330078125
2022-05-04,162.97386169433594
2022-05-05,153.89358520507812
2022-05-06,154.62110900878906
2022-05-09,149.48931884765625
2022-05-10,151.89788818359375
2022-05-11,144.02330017089844
2022-05-12,140.14993286132812
2022-05-13,144.6230010986328
2022-05-16,143.0795135498047
2022-05-17,146.7169952392578
2022-05-18,138.43936157226562
2022-05-19,135.0280303955078
2022-05-20,135.26394653320312
2022-05-23,140.6905975341797
2022-05-24,137.98712158203125
2022-05-25,138.14442443847656
2022-05-26,141.3492889404297
2022-05-27,147.1102294921875
2022-05-31,146.32376098632812
2022-06-01,146.19595336914062
2022-06-02,148.65367126464844
2022-06-03,142.92225646972656
2022-06-06,143.66940307617188
2022-06-07,146.19595336914062
2022-06-08,145.4586639404297
2022-06-09,140.22857666015625
2022-06-10,134.81173706054688
2022-06-13,129.65048217773438
2022-06-14,130.51560974121094
2022-06-15,133.1404571533203
2022-06-16,127.86125183105469
2022-06-17,129.33587646484375
2022-06-21,133.57301330566406
2022-06-22,133.06179809570312
2022-06-23,135.93243408203125
2022-06-24,139.26515197753906
2022-06-27,139.26515197753906
2022-06-28,135.1165008544922
2022-06-29,136.876220703125
2022-06-30,134.40863037109375
2022-07-01,136.58128356933594
2022-07-05,139.16683959960938
2022-07-06,140.50381469726562
2022-07-07,143.8758544921875
2022-07-08,144.55416870117188
2022-07-11,142.42086791992188
2022-07-12,143.39414978027344
2022-07-13,143.03041076660156
2022-07-14,145.96002197265625
2022-07-15,147.63125610351562
2022-07-18,144.58367919921875
2022-07-19,148.4472198486328
2022-07-20,150.45274353027344
2022-07-21,152.7236785888672
2022-07-22,151.48501586914062
2022-07-25,150.36427307128906
2022-07-26,149.037109375
2022-07-27,154.13934326171875
2022-07-28,154.68991088867188
2022-07-29,159.7626495361328
2022-08-01,158.77957153320312
2022-08-02,157.304931640625
2022-08-03,163.3214569091797
2022-08-04,163.00685119628906
2022-08-05,162.78042602539062
2022-08-08,162.30789184570312
2022-08-09,162.35711669921875
2022-08-10,166.61000061035156
2022-08-11,165.8716278076172
2022-08-12,169.425537109375
2022-08-15,170.4986114501953
2022-08-16,170.34107971191406
2022-08-17,171.83746337890625
2022-08-18,171.4436798095703
2022-08-19,168.85458374023438
2022-08-22,164.96592712402344
2022-08-23,164.6312255859375
2022-08-24,164.92652893066406
2022-08-25,167.38772583007812
2022-08-26,161.0773162841797
2022-08-29,158.87213134765625
2022-08-30,156.4405517578125
2022-08-31,154.77679443359375
2022-09-01,155.50531005859375
2022-09-02,153.38868713378906
2022-09-06,152.12857055664062
2022-09-07,153.536376953125
2022-09-08,152.05966186523438
2022-09-09,154.9244384765625
2022-09-12,160.8902587890625
2022-09-13,151.4492950439453
2022-09-14,152.89646911621094
2022-09-15,150.0021514892578
2022-09-16,148.35809326171875
2022-09-19,152.07936096191406
2022-09-20,154.4617156982422
2022-09-21,151.33116149902344
2022-09-22,150.36642456054688
2022-09-23,148.09226989746094
2022-09-26,148.42701721191406
2022-09-27,149.40158081054688
2022-09-28,147.51144409179688
2022-09-29,140.26583862304688
2022-09-30,136.05233764648438
2022-10-03,140.23631286621094
2022-10-04,143.82958984375
2022-10-05,144.12493896484375
2022-10-06,143.16998291015625
2022-10-07,137.91297912597656
2022-10-10,138.2378692626953
2022-10-11,136.8202362060547
2022-10-12,136.19015502929688
2022-10-13,140.76792907714844
2022-10-14,136.2295684814453
2022-10-17,140.19691467285156
2022-10-18,141.51611328125
2022-10-19,141.6243896484375
2022-10-20,141.1616668701172
2022-10-21,144.98138427734375
2022-10-24,147.12753295898438
2022-10-25,149.97262573242188
2022-10-26,147.02906799316406
2022-10-27,142.54977416992188
2022-10-28,153.31979370117188
2022-10-31,150.9570770263672
2022-11-01,148.3088836669922
2022-11-02,142.77622985839844
2022-11-03,136.72178649902344
2022-11-04,136.45555114746094
2022-11-07,136.988037109375
2022-11-08,137.55995178222656
2022-11-09,132.99435424804688
2022-11-10,144.82745361328125
2022-11-11,147.6181182861328
2022-11-14,146.21786499023438
2022-11-15,147.95338439941406
2022-11-16,146.7207794189453
2022-11-17,148.62393188476562
2022-11-18,149.18600463867188
2022-11-21,145.9516143798828
2022-11-22,148.09144592285156
2022-11-23,148.9690704345703
2022-11-25,146.05023193359375
2022-11-28,142.21432495117188
2022-11-29,139.2067413330078
2022-11-30,145.97134399414062
2022-12-01,146.24745178222656
2022-12-02,145.75436401367188
2022-12-05,144.59083557128906
2022-12-06,140.92254638671875
2022-12-07,138.97994995117188
2022-12-08,140.66615295410156
2022-12-09,140.18295288085938
2022-12-12,142.48057556152344
2022-12-13,143.4469451904297
2022-12-14,141.21835327148438
2022-12-15,134.6016845703125
2022-12-16,132.63937377929688
2022-12-19,130.5291290283203
2022-12-20,130.46009826660156
2022-12-21,133.5662841796875
2022-12-22,130.3910675048828
2022-12-23,130.02621459960938
2022-12-27,128.2216796875
2022-12-28,124.28715515136719
2022-12-29,127.80751037597656
2022-12-30,128.123046875
